turn_num,p1_poke0_fusion_id,p1_poke0_type1,p1_poke0_type2,p1_poke0_type3,p1_poke0_type4,p1_poke0_hp,p1_poke0_attack,p1_poke0_special-attack,p1_poke0_defense,p1_poke0_special-defense,p1_poke0_speed,p1_poke0_move1,p1_poke0_move2,p1_poke0_move3,p1_poke0_move4,p1_poke0_ability,p1_poke0_hpPercent,p1_poke0_item,p1_poke0_status,p1_poke1_fusion_id,p1_poke1_type1,p1_poke1_type2,p1_poke1_type3,p1_poke1_type4,p1_poke1_hp,p1_poke1_attack,p1_poke1_special-attack,p1_poke1_defense,p1_poke1_special-defense,p1_poke1_speed,p1_poke1_move1,p1_poke1_move2,p1_poke1_move3,p1_poke1_move4,p1_poke1_ability,p1_poke1_hpPercent,p1_poke1_item,p1_poke1_status,p1_poke2_fusion_id,p1_poke2_type1,p1_poke2_type2,p1_poke2_type3,p1_poke2_type4,p1_poke2_hp,p1_poke2_attack,p1_poke2_special-attack,p1_poke2_defense,p1_poke2_special-defense,p1_poke2_speed,p1_poke2_move1,p1_poke2_move2,p1_poke2_move3,p1_poke2_move4,p1_poke2_ability,p1_poke2_hpPercent,p1_poke2_item,p1_poke2_status,p1_poke3_fusion_id,p1_poke3_type1,p1_poke3_type2,p1_poke3_type3,p1_poke3_type4,p1_poke3_hp,p1_poke3_attack,p1_poke3_special-attack,p1_poke3_defense,p1_poke3_special-defense,p1_poke3_speed,p1_poke3_move1,p1_poke3_move2,p1_poke3_move3,p1_poke3_move4,p1_poke3_ability,p1_poke3_hpPercent,p1_poke3_item,p1_poke3_status,p1_poke4_fusion_id,p1_poke4_type1,p1_poke4_type2,p1_poke4_type3,p1_poke4_type4,p1_poke4_hp,p1_poke4_attack,p1_poke4_special-attack,p1_poke4_defense,p1_poke4_special-defense,p1_poke4_speed,p1_poke4_move1,p1_poke4_move2,p1_poke4_move3,p1_poke4_move4,p1_poke4_ability,p1_poke4_hpPercent,p1_poke4_item,p1_poke4_status,p1_poke5_fusion_id,p1_poke5_type1,p1_poke5_type2,p1_poke5_type3,p1_poke5_type4,p1_poke5_hp,p1_poke5_attack,p1_poke5_special-attack,p1_poke5_defense,p1_poke5_special-defense,p1_poke5_speed,p1_poke5_move1,p1_poke5_move2,p1_poke5_move3,p1_poke5_move4,p1_poke5_ability,p1_poke5_hpPercent,p1_poke5_item,p1_poke5_status,p1_curr_active,p2_poke0_fusion_id,p2_poke0_type1,p2_poke0_type2,p2_poke0_type3,p2_poke0_type4,p2_poke0_hp,p2_poke0_attack,p2_poke0_special-attack,p2_poke0_defense,p2_poke0_special-defense,p2_poke0_speed,p2_poke0_move1,p2_poke0_move2,p2_poke0_move3,p2_poke0_move4,p2_poke0_ability,p2_poke0_hpPercent,p2_poke0_item,p2_poke0_status,p2_poke1_fusion_id,p2_poke1_type1,p2_poke1_type2,p2_poke1_type3,p2_poke1_type4,p2_poke1_hp,p2_poke1_attack,p2_poke1_special-attack,p2_poke1_defense,p2_poke1_special-defense,p2_poke1_speed,p2_poke1_move1,p2_poke1_move2,p2_poke1_move3,p2_poke1_move4,p2_poke1_ability,p2_poke1_hpPercent,p2_poke1_item,p2_poke1_status,p2_poke2_fusion_id,p2_poke2_type1,p2_poke2_type2,p2_poke2_type3,p2_poke2_type4,p2_poke2_hp,p2_poke2_attack,p2_poke2_special-attack,p2_poke2_defense,p2_poke2_special-defense,p2_poke2_speed,p2_poke2_move1,p2_poke2_move2,p2_poke2_move3,p2_poke2_move4,p2_poke2_ability,p2_poke2_hpPercent,p2_poke2_item,p2_poke2_status,p2_poke3_fusion_id,p2_poke3_type1,p2_poke3_type2,p2_poke3_type3,p2_poke3_type4,p2_poke3_hp,p2_poke3_attack,p2_poke3_special-attack,p2_poke3_defense,p2_poke3_special-defense,p2_poke3_speed,p2_poke3_move1,p2_poke3_move2,p2_poke3_move3,p2_poke3_move4,p2_poke3_ability,p2_poke3_hpPercent,p2_poke3_item,p2_poke3_status,p2_poke4_fusion_id,p2_poke4_type1,p2_poke4_type2,p2_poke4_type3,p2_poke4_type4,p2_poke4_hp,p2_poke4_attack,p2_poke4_special-attack,p2_poke4_defense,p2_poke4_special-defense,p2_poke4_speed,p2_poke4_move1,p2_poke4_move2,p2_poke4_move3,p2_poke4_move4,p2_poke4_ability,p2_poke4_hpPercent,p2_poke4_item,p2_poke4_status,p2_poke5_fusion_id,p2_poke5_type1,p2_poke5_type2,p2_poke5_type3,p2_poke5_type4,p2_poke5_hp,p2_poke5_attack,p2_poke5_special-attack,p2_poke5_defense,p2_poke5_special-defense,p2_poke5_speed,p2_poke5_move1,p2_poke5_move2,p2_poke5_move3,p2_poke5_move4,p2_poke5_ability,p2_poke5_hpPercent,p2_poke5_item,p2_poke5_status,p2_curr_active,decision,decision_type
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,-1,-1,-1,86,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,-1,-1,-1,-1,-1,100,0,0,1,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,76,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,0,1,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,-1,-1,-1,78,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,-1,-1,-1,-1,-1,100,0,0,1,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,76,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,0,1,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,71,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,-1,-1,-1,-1,-1,100,0,0,1,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,39,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,0,2,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,71,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,-1,-1,-1,-1,-1,100,0,0,1,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,39,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,0,2,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,63,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,-1,-1,-1,-1,-1,100,0,0,1,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,39,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,0,2,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,56,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,-1,-1,-1,-1,-1,100,0,0,1,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,39,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,0,1,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,56,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,-1,-1,-1,-1,-1,100,0,0,1,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,76,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,2,3,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,-1,-1,-1,-1,-1,88,0,0,5,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,76,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,2,10,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,5,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,100,0,0,2,10,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,100,0,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,5,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,-1,-1,-1,-1,-1,76,0,0,5,1,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,31,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,100,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,0,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,76,0,0,5,5,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,-1,-1,-1,-1,-1,88,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,4,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,100,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,76,0,0,5,9,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,100,0,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,-1,-1,-1,-1,88,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,4,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,-1,-1,-1,-1,-1,76,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,1,9,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,94,234,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,-1,-1,-1,-1,88,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,2,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,175,-1,-1,-1,-1,76,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,1,7,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,8,234,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,-1,-1,-1,-1,76,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,4,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,175,164,-1,-1,-1,32,270,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,100,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,1,9,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,8,234,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,100,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,384,-1,-1,-1,76,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,4,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,175,164,-1,-1,-1,0,270,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,-1,-1,-1,-1,-1,97,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,3,1,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,8,234,0,10.13436,17,3,18,18,86,73,81,118,110,103,-1,-1,-1,-1,-1,88,0,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,384,-1,-1,-1,0,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,3,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,175,164,-1,-1,-1,0,270,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,471,-1,-1,-1,-1,87,0,0,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,3,8,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,8,234,0,10.13436,17,3,18,18,86,73,81,118,110,103,159,-1,-1,-1,-1,70,162,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,384,-1,-1,-1,0,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,3,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,175,164,-1,-1,-1,0,270,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,471,-1,-1,-1,-1,59,0,4,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,3,8,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,8,234,0,10.13436,17,3,18,18,86,73,81,118,110,103,159,-1,-1,-1,-1,70,162,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,384,-1,-1,-1,0,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,21,0,0,3,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,175,164,-1,-1,-1,0,270,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,471,-1,-1,-1,-1,34,0,4,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,3,1,unknown
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,8,234,0,10.13436,17,3,18,18,86,73,81,118,110,103,159,-1,-1,-1,-1,0,162,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,384,-1,-1,-1,0,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,-1,-1,-1,-1,8,0,0,5,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,175,164,-1,-1,-1,0,270,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,15,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,471,-1,-1,-1,-1,8,0,4,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,100,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,3,10,passive
8.02496,17,3,18,18,86,74,64,95,80,92,800,835,-1,-1,-1,0,234,0,24.33512,13,16,18,18,51,116,111,63,113,61,767,779,403,-1,-1,0,0,0,10.20376,2,15,18,18,88,113,86,74,78,87,729,414,528,-1,-1,8,234,0,10.13436,17,3,18,18,86,73,81,118,110,103,159,-1,-1,-1,-1,0,162,0,16.3434,0,13,18,18,76,66,63,125,85,100,487,384,-1,-1,-1,0,0,0,5.35068,3,10,18,18,70,81,73,116,100,116,171,794,-1,-1,-1,8,0,0,5,8.07572,17,16,18,18,88,86,111,81,98,33,729,129,718,249,-1,0,0,4,14.38004,0,9,18,18,88,116,76,126,76,96,175,164,-1,-1,-1,0,270,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,237,-1,-1,-1,-1,0,0,0,14.52004,16,6,18,18,76,128,86,85,98,76,471,-1,-1,-1,-1,0,0,4,10.40128,12,9,18,18,91,108,120,78,91,83,-1,-1,-1,-1,-1,76,0,0,10.01084,1,17,18,18,83,71,69,109,100,73,381,-1,-1,-1,-1,0,0,0,4,1,unknown
